"","Commune","Pourcentage de oui"
"1","Unteriberg (SZ)",8.376963351
"2","Zwischbergen (VS)",9.375
"3","Saas-Balen (VS)",11.570247934
"4","Wiler (Lötschen) (VS)",13.513513514
"5","Rothenthurm (SZ)",16.246498599
"6","Blatten (VS)",16.52892562
"7","Realp (UR)",16.666666667
"8","Embd (VS)",16.666666667
"9","Eischoll (VS)",17.647058824
"10","Muotathal (SZ)",18.469656992
"11","Flühli (LU)",18.971061093
"12","Hasle (LU)",19.512195122
"13","Kippel (VS)",19.736842105
"14","Doppleschwand (LU)",19.858156028
"15","Saas-Almagell (VS)",19.871794872
"16","Furna (GR)",20.3125
"17","Alpthal (SZ)",20.853080569
"18","Törbel (VS)",21.538461538
"19","Schupfart (AG)",22.077922078
"20","Ergisch (VS)",22.123893805
"21","Schangnau (BE)",22.330097087
"22","Unterschächen (UR)",22.388059701
"23","Steg-Hohtenn (VS)",22.751322751
"24","Ederswiler (JU)",22.857142857
"25","Röthenbach im Emmental (BE)",22.891566265
"26","Lauerz (SZ)",23.056994819
"27","Feusisberg (SZ)",23.440860215
"28","Bourg-Saint-Pierre (VS)",23.58490566
"29","Niederbüren (SG)",23.603603604
"30","Schönengrund (AR)",23.645320197
"31","Obergoms (VS)",23.684210526
"32","Hergiswil (NW)",24.56388496
"33","Riemenstalden (SZ)",25
"34","Saas-Grund (VS)",25
"35","Spiringen (UR)",25.130890052
"36","Vorderthal (SZ)",25.357142857
"37","Sattel (SZ)",25.555555556
"38","Wollerau (SZ)",25.873576757
"39","Stalden (VS)",26.052631579
"40","Romoos (LU)",26.086956522
"41","Oberägeri (ZG)",26.261197548
"42","Ferden (VS)",26.262626263
"43","Böbikon (AG)",26.315789474
"44","Entlebuch (LU)",26.640548482
"45","Rumisberg (BE)",26.775956284
"46","Oberhallau (SH)",26.818181818
"47","Ausserberg (VS)",26.923076923
"48","Hospental (UR)",26.984126984
"49","Escholzmatt-Marbach (LU)",27.014581734
"50","Andwil (SG)",27.046783626
